Date,City,Crop,Min_Price,Max_Price,Season
2024-06-22,Nashik,Wheat,3086.81,5594.25,Rainy
2024-06-23,Nashik,Wheat,3101.3,5617.42,Rainy
2024-06-24,Nashik,Wheat,3060.86,5542.95,Rainy
2024-06-25,Nashik,Wheat,3105.32,5459.09,Rainy
2024-06-26,Nashik,Wheat,3104.17,5535.51,Rainy
2024-06-27,Nashik,Wheat,3097.41,5519.73,Rainy
2024-06-28,Nashik,Wheat,3084.98,5578.27,Rainy
2024-06-29,Nashik,Wheat,3039.36,5482.66,Rainy
2024-06-30,Nashik,Wheat,2992.38,5454.39,Rainy
2024-07-01,Nashik,Wheat,2978.37,5364.59,Rainy
2024-07-02,Nashik,Wheat,2935.2,5423.4,Rainy
2024-07-03,Nashik,Wheat,2894.79,5349.62,Rainy
2024-07-04,Nashik,Wheat,2863.54,5258.83,Rainy
2024-07-05,Nashik,Wheat,2819.85,5362.3,Rainy
2024-07-06,Nashik,Wheat,2841.89,5400.04,Rainy
2024-07-07,Nashik,Wheat,2882.6,5451.59,Rainy
2024-07-08,Nashik,Wheat,2866.21,5478.59,Rainy
2024-07-09,Nashik,Wheat,2896.41,5448.34,Rainy
2024-07-10,Nashik,Wheat,2879.46,5395.56,Rainy
2024-07-11,Nashik,Wheat,2844.02,5493.36,Rainy
2024-07-12,Nashik,Wheat,2894.92,5546.07,Rainy
2024-07-13,Nashik,Wheat,2946.71,5547.03,Rainy
2024-07-14,Nashik,Wheat,2907.99,5566.72,Rainy
2024-07-15,Nashik,Wheat,2874.88,5657.31,Rainy
2024-07-16,Nashik,Wheat,2828.09,5682.73,Rainy
2024-07-17,Nashik,Wheat,2857.22,5722.29,Rainy
2024-07-18,Nashik,Wheat,2861.34,5778.0,Rainy
2024-07-19,Nashik,Wheat,2899.63,5890.45,Rainy
2024-07-20,Nashik,Wheat,2863.43,5908.8,Rainy
2024-07-21,Nashik,Wheat,2874.38,5997.51,Rainy
2024-07-22,Nashik,Wheat,2832.15,6038.86,Rainy
2024-07-23,Nashik,Wheat,2787.77,5972.0,Rainy
2024-07-24,Nashik,Wheat,2786.05,6016.14,Rainy
2024-07-25,Nashik,Wheat,2732.02,5911.32,Rainy
2024-07-26,Nashik,Wheat,2724.36,5922.11,Rainy
2024-07-27,Nashik,Wheat,2767.5,5876.87,Rainy
2024-07-28,Nashik,Wheat,2807.44,5827.01,Rainy
2024-07-29,Nashik,Wheat,2768.89,5943.21,Rainy
2024-07-30,Nashik,Wheat,2814.17,5972.23,Rainy
2024-07-31,Nashik,Wheat,2769.99,6049.96,Rainy
2024-08-01,Nashik,Wheat,2738.56,5986.26,Rainy
2024-08-02,Nashik,Wheat,2727.64,6086.76,Rainy
2024-08-03,Nashik,Wheat,2770.13,6001.21,Rainy
2024-08-04,Nashik,Wheat,2779.37,6088.75,Rainy
2024-08-05,Nashik,Wheat,2812.09,6116.05,Rainy
2024-08-06,Nashik,Wheat,2801.13,6042.24,Rainy
2024-08-07,Nashik,Wheat,2820.71,6116.95,Rainy
2024-08-08,Nashik,Wheat,2793.86,6012.59,Rainy
2024-08-09,Nashik,Wheat,2783.65,6028.61,Rainy
2024-08-10,Nashik,Wheat,2819.76,6071.14,Rainy
2024-08-11,Nashik,Wheat,2831.02,6158.91,Rainy
2024-08-12,Nashik,Wheat,2872.5,6136.43,Rainy
2024-08-13,Nashik,Wheat,2820.77,6051.18,Rainy
2024-08-14,Nashik,Wheat,2870.58,6101.28,Rainy
2024-08-15,Nashik,Wheat,2838.89,6208.46,Rainy
2024-08-16,Nashik,Wheat,2793.78,6096.33,Rainy
2024-08-17,Nashik,Wheat,2745.49,6161.5,Rainy
2024-08-18,Nashik,Wheat,2784.59,6184.05,Rainy
2024-08-19,Nashik,Wheat,2838.73,6126.66,Rainy
2024-08-20,Nashik,Wheat,2836.26,6239.5,Rainy
2024-08-21,Nashik,Wheat,2846.92,6127.26,Rainy
2024-08-22,Nashik,Wheat,2883.89,6197.28,Rainy
2024-08-23,Nashik,Wheat,2828.09,6222.42,Rainy
2024-08-24,Nashik,Wheat,2801.78,6105.53,Rainy
2024-08-25,Nashik,Wheat,2828.85,6105.46,Rainy
2024-08-26,Nashik,Wheat,2829.09,6045.46,Rainy
2024-08-27,Nashik,Wheat,2780.25,6111.31,Rainy
2024-08-28,Nashik,Wheat,2768.7,5992.04,Rainy
2024-08-29,Nashik,Wheat,2730.38,5964.53,Rainy
2024-08-30,Nashik,Wheat,2765.65,5976.64,Rainy
2024-08-31,Nashik,Wheat,2716.36,5874.8,Rainy
2023-08-01,Nashik,Soyabean,4563.53,4671.18,Rainy
2023-08-02,Nashik,Soyabean,4480.7,4693.55,Rainy
2023-08-03,Nashik,Soyabean,4542.01,4685.41,Rainy
2023-08-04,Nashik,Soyabean,4510.02,4615.65,Rainy
2023-08-05,Nashik,Soyabean,4435.01,4660.28,Rainy
2023-08-06,Nashik,Soyabean,4413.36,4749.72,Rainy
2023-08-07,Nashik,Soyabean,4443.93,4822.61,Rainy
2023-08-08,Nashik,Soyabean,4381.76,4911.5,Rainy
2023-08-09,Nashik,Soyabean,4386.03,4897.24,Rainy
2023-08-10,Nashik,Soyabean,4369.88,4830.75,Rainy
2023-08-11,Nashik,Soyabean,4447.35,4885.32,Rainy
2023-08-12,Nashik,Soyabean,4401.55,4788.81,Rainy
2023-08-13,Nashik,Soyabean,4441.68,4693.21,Rainy
2023-08-14,Nashik,Soyabean,4400.45,4774.36,Rainy
2023-08-15,Nashik,Soyabean,4348.69,4771.64,Rainy
2023-08-16,Nashik,Soyabean,4388.83,4682.23,Rainy
2023-08-17,Nashik,Soyabean,4464.31,4710.72,Rainy
2023-08-18,Nashik,Soyabean,4444.27,4661.4,Rainy
2023-08-19,Nashik,Soyabean,4377.4,4742.1,Rainy
2023-08-20,Nashik,Soyabean,4379.38,4726.96,Rainy
2023-08-21,Nashik,Soyabean,4387.43,4761.7,Rainy
2023-08-22,Nashik,Soyabean,4396.26,4810.31,Rainy
2023-08-23,Nashik,Soyabean,4383.01,4863.23,Rainy
2023-08-24,Nashik,Soyabean,4447.85,4856.51,Rainy
2023-08-25,Nashik,Soyabean,4452.55,4885.78,Rainy
2023-08-26,Nashik,Soyabean,4380.59,4878.89,Rainy
2023-08-27,Nashik,Soyabean,4346.61,4794.12,Rainy
2023-08-28,Nashik,Soyabean,4420.99,4710.14,Rainy
2023-08-29,Nashik,Soyabean,4477.6,4746.77,Rainy
2023-08-30,Nashik,Soyabean,4451.39,4662.91,Rainy
2023-08-31,Nashik,Soyabean,4515.79,4686.05,Rainy
2023-09-01,Nashik,Soyabean,4458.77,4660.86,Rainy
2023-09-02,Nashik,Soyabean,4382.16,4667.56,Rainy
2023-09-03,Nashik,Soyabean,4299.7,4662.99,Rainy
2023-09-04,Nashik,Soyabean,4380.32,4751.41,Rainy
2023-09-05,Nashik,Soyabean,4462.04,4804.36,Rainy
2023-09-06,Nashik,Soyabean,4510.2,4849.77,Rainy
2023-09-07,Nashik,Soyabean,4451.68,4837.89,Rainy
2023-09-08,Nashik,Soyabean,4430.75,4817.52,Rainy
2023-09-09,Nashik,Soyabean,4343.86,4886.0,Rainy
2023-09-10,Nashik,Soyabean,4402.97,4793.89,Rainy
2023-09-11,Nashik,Soyabean,4431.2,4784.7,Rainy
2023-09-12,Nashik,Soyabean,4343.26,4714.09,Rainy
2023-09-13,Nashik,Soyabean,4406.92,4718.2,Rainy
2023-09-14,Nashik,Soyabean,4336.95,4718.24,Rainy
2023-09-15,Nashik,Soyabean,4271.23,4648.72,Rainy
2023-09-16,Nashik,Soyabean,4296.87,4722.14,Rainy
2023-09-17,Nashik,Soyabean,4315.95,4787.43,Rainy
2023-09-18,Nashik,Soyabean,4343.68,4791.46,Rainy
2023-09-19,Nashik,Soyabean,4379.64,4784.1,Rainy
2023-09-20,Nashik,Soyabean,4294.62,4728.01,Rainy
2023-09-21,Nashik,Soyabean,4298.27,4814.56,Rainy
2023-09-22,Nashik,Soyabean,4274.36,4876.88,Rainy
2023-09-23,Nashik,Soyabean,4349.96,4927.8,Rainy
2023-09-24,Nashik,Soyabean,4314.98,4891.22,Rainy
2023-09-25,Nashik,Soyabean,4257.56,4804.02,Rainy
2023-09-26,Nashik,Soyabean,4248.02,4817.5,Rainy
2023-09-27,Nashik,Soyabean,4194.28,4801.49,Rainy
2023-09-28,Nashik,Soyabean,4189.8,4826.02,Rainy
2023-09-29,Nashik,Soyabean,4192.16,4813.83,Rainy
2023-09-30,Nashik,Soyabean,4266.91,4813.71,Rainy
2023-10-01,Nashik,Soyabean,4317.77,4831.0,Winter
2023-10-02,Nashik,Soyabean,4322.43,4857.44,Winter
2023-10-03,Nashik,Soyabean,4403.92,4919.73,Winter
2023-10-04,Nashik,Soyabean,4323.87,4889.27,Winter
2023-10-05,Nashik,Soyabean,4310.53,4896.24,Winter
2023-10-06,Nashik,Soyabean,4374.37,4904.8,Winter
2023-10-07,Nashik,Soyabean,4383.71,4877.61,Winter
2023-10-08,Nashik,Soyabean,4343.46,4953.59,Winter
2023-10-09,Nashik,Soyabean,4322.3,4951.39,Winter
2023-10-10,Nashik,Soyabean,4337.54,4927.71,Winter
2023-10-11,Nashik,Soyabean,4260.38,5003.39,Winter
2023-10-12,Nashik,Soyabean,4319.31,5031.86,Winter
2023-10-13,Nashik,Soyabean,4341.09,5121.21,Winter
2023-10-14,Nashik,Soyabean,4361.2,5107.51,Winter
2023-10-15,Nashik,Soyabean,4295.75,5051.14,Winter
2023-10-16,Nashik,Soyabean,4342.56,5110.59,Winter
2023-10-17,Nashik,Soyabean,4302.46,5206.26,Winter
2023-10-18,Nashik,Soyabean,4380.3,5241.09,Winter
2023-10-19,Nashik,Soyabean,4454.63,5305.29,Winter
2023-10-20,Nashik,Soyabean,4417.87,5201.32,Winter
2023-10-21,Nashik,Soyabean,4437.23,5197.83,Winter
2023-10-22,Nashik,Soyabean,4438.43,5140.18,Winter
2023-10-23,Nashik,Soyabean,4523.55,5176.42,Winter
2023-10-24,Nashik,Soyabean,4613.04,5095.7,Winter
2023-10-25,Nashik,Soyabean,4538.18,5050.86,Winter
2023-10-26,Nashik,Soyabean,4459.54,5082.82,Winter
2023-10-27,Nashik,Soyabean,4370.8,5150.18,Winter
2023-10-28,Nashik,Soyabean,4408.54,5133.28,Winter
2023-10-29,Nashik,Soyabean,4336.83,5168.38,Winter
2023-10-30,Nashik,Soyabean,4338.66,5086.09,Winter
2023-10-31,Nashik,Soyabean,4291.26,5099.39,Winter
2023-11-01,Nashik,Soyabean,4232.1,5190.41,Winter
2023-11-02,Nashik,Soyabean,4228.97,5216.61,Winter
2023-11-03,Nashik,Soyabean,4231.1,5167.24,Winter
2023-11-04,Nashik,Soyabean,4284.42,5211.89,Winter
2023-11-05,Nashik,Soyabean,4346.69,5222.48,Winter
2023-11-06,Nashik,Soyabean,4302.92,5142.7,Winter
2023-11-07,Nashik,Soyabean,4305.05,5213.02,Winter
2023-11-08,Nashik,Soyabean,4340.59,5158.42,Winter
2023-11-09,Nashik,Soyabean,4407.55,5157.63,Winter
2023-11-10,Nashik,Soyabean,4438.18,5157.8,Winter
2023-11-11,Nashik,Soyabean,4419.81,5144.48,Winter
2023-11-12,Nashik,Soyabean,4399.95,5087.77,Winter
2023-11-13,Nashik,Soyabean,4339.85,5061.74,Winter
2023-11-14,Nashik,Soyabean,4263.76,5003.34,Winter
2023-11-15,Nashik,Soyabean,4289.93,5007.63,Winter
2023-11-16,Nashik,Soyabean,4277.89,5027.73,Winter
2023-11-17,Nashik,Soyabean,4255.48,4945.31,Winter
2023-11-18,Nashik,Soyabean,4259.07,5017.96,Winter
2023-11-19,Nashik,Soyabean,4270.76,4988.64,Winter
2023-11-20,Nashik,Soyabean,4218.62,4902.47,Winter
2023-11-21,Nashik,Soyabean,4242.08,4883.08,Winter
2023-11-22,Nashik,Soyabean,4230.03,4979.44,Winter
2023-11-23,Nashik,Soyabean,4173.98,5030.54,Winter
2023-11-24,Nashik,Soyabean,4220.07,5020.1,Winter
2023-11-25,Nashik,Soyabean,4197.04,4981.26,Winter
2023-11-26,Nashik,Soyabean,4162.24,4983.06,Winter
2023-11-27,Nashik,Soyabean,4105.04,5001.87,Winter
2023-11-28,Nashik,Soyabean,4059.5,5078.69,Winter
2023-11-29,Nashik,Soyabean,4065.12,5071.18,Winter
2023-11-30,Nashik,Soyabean,4039.05,5124.65,Winter
2023-12-01,Nashik,Soyabean,3971.83,5223.73,Winter
2023-12-02,Nashik,Soyabean,4034.25,5226.34,Winter
2023-12-03,Nashik,Soyabean,3994.61,5131.27,Winter
2023-12-04,Nashik,Soyabean,3984.81,5082.48,Winter
2023-12-05,Nashik,Soyabean,4037.07,5158.5,Winter
2023-12-06,Nashik,Soyabean,4005.99,5088.45,Winter
2023-12-07,Nashik,Soyabean,4018.41,5165.43,Winter
2023-12-08,Nashik,Soyabean,3979.96,5246.89,Winter
2023-12-09,Nashik,Soyabean,4050.21,5248.41,Winter
2023-12-10,Nashik,Soyabean,4104.04,5215.98,Winter
2023-12-11,Nashik,Soyabean,4030.47,5183.25,Winter
2023-12-12,Nashik,Soyabean,3973.56,5186.12,Winter
2023-12-13,Nashik,Soyabean,3896.16,5093.19,Winter
2023-12-14,Nashik,Soyabean,3915.24,4992.92,Winter
2023-12-15,Nashik,Soyabean,3891.48,5087.41,Winter
2023-12-16,Nashik,Soyabean,3876.13,5004.65,Winter
2023-12-17,Nashik,Soyabean,3867.7,4981.43,Winter
2023-12-18,Nashik,Soyabean,3890.49,5028.52,Winter
2023-12-19,Nashik,Soyabean,3856.61,5100.31,Winter
2023-12-20,Nashik,Soyabean,3904.99,5176.46,Winter
2023-12-21,Nashik,Soyabean,3923.07,5141.85,Winter
2023-12-22,Nashik,Soyabean,3890.45,5120.38,Winter
2023-12-23,Nashik,Soyabean,3891.7,5081.46,Winter
2023-12-24,Nashik,Soyabean,3969.24,5119.55,Winter
2023-12-25,Nashik,Soyabean,3917.41,5039.32,Winter
2023-12-26,Nashik,Soyabean,3856.23,4970.4,Winter
2023-12-27,Nashik,Soyabean,3907.53,4920.53,Winter
2023-12-28,Nashik,Soyabean,3845.66,4888.84,Winter
2023-12-29,Nashik,Soyabean,3789.67,4947.9,Winter
2023-12-30,Nashik,Soyabean,3857.37,5035.89,Winter
2023-12-31,Nashik,Soyabean,3912.9,5076.63,Winter
2024-01-01,Nashik,Soyabean,3866.91,5106.96,Winter
2024-01-02,Nashik,Soyabean,3873.35,5126.47,Winter
2024-01-03,Nashik,Soyabean,3904.38,5047.44,Winter
2024-01-04,Nashik,Soyabean,3856.2,5040.15,Winter
2024-01-05,Nashik,Soyabean,3853.27,4951.79,Winter
2024-01-06,Nashik,Soyabean,3809.78,4901.68,Winter
2024-01-07,Nashik,Soyabean,3756.03,4982.23,Winter
2024-01-08,Nashik,Soyabean,3739.58,5004.41,Winter
2024-01-09,Nashik,Soyabean,3738.36,5103.3,Winter
2024-01-10,Nashik,Soyabean,3685.06,5141.63,Winter
2024-01-11,Nashik,Soyabean,3742.59,5040.46,Winter
2024-01-12,Nashik,Soyabean,3702.54,5049.02,Winter
2024-01-13,Nashik,Soyabean,3736.46,4961.05,Winter
2024-01-14,Nashik,Soyabean,3692.91,4876.3,Winter
2024-01-15,Nashik,Soyabean,3710.26,4856.24,Winter
2024-01-16,Nashik,Soyabean,3688.1,4865.66,Winter
2024-01-17,Nashik,Soyabean,3690.22,4824.36,Winter
2024-01-18,Nashik,Soyabean,3693.31,4788.18,Winter
2024-01-19,Nashik,Soyabean,3707.61,4825.1,Winter
2024-01-20,Nashik,Soyabean,3736.56,4907.15,Winter
2024-01-21,Nashik,Soyabean,3684.46,4890.38,Winter
2024-01-22,Nashik,Soyabean,3747.65,4798.2,Winter
2024-01-23,Nashik,Soyabean,3706.58,4773.13,Winter
2024-01-24,Nashik,Soyabean,3750.18,4815.6,Winter
2024-01-25,Nashik,Soyabean,3713.57,4798.97,Winter
2024-01-26,Nashik,Soyabean,3759.19,4842.03,Winter
2024-01-27,Nashik,Soyabean,3778.53,4766.0,Winter
2024-01-28,Nashik,Soyabean,3734.04,4759.73,Winter
2024-01-29,Nashik,Soyabean,3674.66,4799.95,Winter
2024-01-30,Nashik,Soyabean,3656.3,4835.69,Winter
2024-01-31,Nashik,Soyabean,3628.7,4908.57,Winter
2024-02-01,Nashik,Soyabean,3569.71,4941.01,Winter
2024-02-02,Nashik,Soyabean,3637.27,4948.91,Winter
2024-02-03,Nashik,Soyabean,3667.6,5032.84,Winter
2024-02-04,Nashik,Soyabean,3681.68,4950.98,Winter
2024-02-05,Nashik,Soyabean,3734.22,5045.03,Winter
2024-02-06,Nashik,Soyabean,3780.07,5013.12,Winter
2024-02-07,Nashik,Soyabean,3748.24,4954.97,Winter
2024-02-08,Nashik,Soyabean,3747.08,4911.5,Winter
2024-02-09,Nashik,Soyabean,3675.45,4986.83,Winter
2024-02-10,Nashik,Soyabean,3727.08,5081.99,Winter
2024-02-11,Nashik,Soyabean,3772.69,5069.11,Winter
2024-02-12,Nashik,Soyabean,3729.89,5015.59,Winter
2024-02-13,Nashik,Soyabean,3767.85,4974.19,Winter
2024-02-14,Nashik,Soyabean,3733.15,4992.48,Winter
2024-02-15,Nashik,Soyabean,3673.83,5012.18,Winter
2024-02-16,Nashik,Soyabean,3671.19,4970.04,Winter
2024-02-17,Nashik,Soyabean,3698.67,4969.85,Winter
2024-02-18,Nashik,Soyabean,3729.37,4872.8,Winter
2024-02-19,Nashik,Soyabean,3680.65,4954.11,Winter
2024-02-20,Nashik,Soyabean,3634.6,4994.26,Winter
2024-02-21,Nashik,Soyabean,3563.92,4908.23,Winter
2024-02-22,Nashik,Soyabean,3565.57,4812.77,Winter
2024-02-23,Nashik,Soyabean,3636.72,4831.14,Winter
2024-02-24,Nashik,Soyabean,3571.57,4892.07,Winter
2024-02-25,Nashik,Soyabean,3604.51,4883.35,Winter
2024-02-26,Nashik,Soyabean,3611.42,4953.05,Winter
2024-02-27,Nashik,Soyabean,3577.98,4948.29,Winter
2024-02-28,Nashik,Soyabean,3559.34,4929.01,Winter
2024-02-29,Nashik,Soyabean,3548.57,4961.06,Winter
2024-03-01,Nashik,Soyabean,3485.77,4864.81,Summer
2024-03-02,Nashik,Soyabean,3499.21,4807.57,Summer
2024-03-03,Nashik,Soyabean,3521.53,4897.18,Summer
2024-03-04,Nashik,Soyabean,3511.17,4887.97,Summer
2024-03-05,Nashik,Soyabean,3558.45,4896.47,Summer
2024-03-06,Nashik,Soyabean,3614.42,4989.44,Summer
2024-03-07,Nashik,Soyabean,3582.74,4971.5,Summer
2024-03-08,Nashik,Soyabean,3589.88,4927.61,Summer
2024-03-09,Nashik,Soyabean,3591.48,4900.13,Summer
2024-03-10,Nashik,Soyabean,3528.48,4943.37,Summer
2024-03-11,Nashik,Soyabean,3472.9,5004.43,Summer
2024-03-12,Nashik,Soyabean,3521.82,5072.68,Summer
2024-03-13,Nashik,Soyabean,3561.21,5019.26,Summer
2024-03-14,Nashik,Soyabean,3549.27,5107.01,Summer
2024-03-15,Nashik,Soyabean,3494.19,5130.21,Summer
2024-03-16,Nashik,Soyabean,3543.27,5149.61,Summer
2024-03-17,Nashik,Soyabean,3569.68,5102.79,Summer
2024-03-18,Nashik,Soyabean,3567.44,5042.33,Summer
2024-03-19,Nashik,Soyabean,3582.26,5071.83,Summer
2024-03-20,Nashik,Soyabean,3601.69,4997.36,Summer
2024-03-21,Nashik,Soyabean,3583.41,4960.61,Summer
2024-03-22,Nashik,Soyabean,3559.81,5030.77,Summer
2024-03-23,Nashik,Soyabean,3563.65,4979.46,Summer
2024-03-24,Nashik,Soyabean,3594.08,5064.21,Summer
2024-03-25,Nashik,Soyabean,3593.52,5057.02,Summer
2024-03-26,Nashik,Soyabean,3643.02,5058.65,Summer
2024-03-27,Nashik,Soyabean,3705.68,4999.59,Summer
2024-03-28,Nashik,Soyabean,3666.84,4921.16,Summer
2024-03-29,Nashik,Soyabean,3731.23,4824.67,Summer
2024-03-30,Nashik,Soyabean,3776.4,4869.77,Summer
2024-03-31,Nashik,Soyabean,3793.43,4885.87,Summer
2024-04-01,Nashik,Soyabean,3848.34,4955.55,Summer
2024-04-02,Nashik,Soyabean,3827.23,5025.97,Summer
2024-04-03,Nashik,Soyabean,3761.86,5064.33,Summer
2024-04-04,Nashik,Soyabean,3696.69,4997.7,Summer
2024-04-05,Nashik,Soyabean,3711.26,4916.27,Summer
2024-04-06,Nashik,Soyabean,3733.8,4850.84,Summer
2024-04-07,Nashik,Soyabean,3781.43,4813.9,Summer
2024-04-08,Nashik,Soyabean,3831.79,4867.79,Summer
2024-04-09,Nashik,Soyabean,3755.71,4927.72,Summer
2024-04-10,Nashik,Soyabean,3734.13,4955.37,Summer
2024-04-11,Nashik,Soyabean,3681.75,4980.16,Summer
2024-04-12,Nashik,Soyabean,3664.96,4913.43,Summer
2024-04-13,Nashik,Soyabean,3681.96,4940.86,Summer
2024-04-14,Nashik,Soyabean,3733.94,4953.42,Summer
2024-04-15,Nashik,Soyabean,3704.11,4989.96,Summer
2024-04-16,Nashik,Soyabean,3770.86,4904.39,Summer
2024-04-17,Nashik,Soyabean,3741.41,4977.16,Summer
2024-04-18,Nashik,Soyabean,3792.09,4887.35,Summer
2024-04-19,Nashik,Soyabean,3763.7,4850.83,Summer
2024-04-20,Nashik,Soyabean,3761.36,4836.72,Summer
2024-04-21,Nashik,Soyabean,3797.41,4819.83,Summer
2024-04-22,Nashik,Soyabean,3808.39,4849.63,Summer
2024-04-23,Nashik,Soyabean,3878.8,4870.91,Summer
2024-04-24,Nashik,Soyabean,3839.53,4929.77,Summer
2024-04-25,Nashik,Soyabean,3883.99,4946.62,Summer
2024-04-26,Nashik,Soyabean,3867.44,5001.07,Summer
2024-04-27,Nashik,Soyabean,3879.34,5035.57,Summer
2024-04-28,Nashik,Soyabean,3940.5,5133.87,Summer
2024-04-29,Nashik,Soyabean,3937.37,5186.89,Summer
2024-04-30,Nashik,Soyabean,3985.37,5132.97,Summer
2024-05-01,Nashik,Soyabean,3999.24,5151.26,Summer
2024-05-02,Nashik,Soyabean,3929.25,5111.01,Summer
2024-05-03,Nashik,Soyabean,3973.27,5031.59,Summer
2024-05-04,Nashik,Soyabean,3967.68,4949.16,Summer
2024-05-05,Nashik,Soyabean,3972.52,5025.97,Summer
2024-05-06,Nashik,Soyabean,3970.05,5018.47,Summer
2024-05-07,Nashik,Soyabean,4044.83,4996.68,Summer
2024-05-08,Nashik,Soyabean,4048.54,5070.93,Summer
2024-05-09,Nashik,Soyabean,3989.25,5130.25,Summer
2024-05-10,Nashik,Soyabean,3939.91,5073.15,Summer
2024-05-11,Nashik,Soyabean,3868.54,5042.82,Summer
2024-05-12,Nashik,Soyabean,3817.3,4974.14,Summer
2024-05-13,Nashik,Soyabean,3858.93,4932.93,Summer
2024-05-14,Nashik,Soyabean,3861.87,5003.92,Summer
2024-05-15,Nashik,Soyabean,3814.87,5060.67,Summer
2024-05-16,Nashik,Soyabean,3806.23,5156.77,Summer
2024-05-17,Nashik,Soyabean,3798.75,5098.94,Summer
2024-05-18,Nashik,Soyabean,3769.26,5012.71,Summer
2024-05-19,Nashik,Soyabean,3749.29,5089.8,Summer
2024-05-20,Nashik,Soyabean,3678.13,5189.05,Summer
2024-05-21,Nashik,Soyabean,3648.64,5101.52,Summer
2024-05-22,Nashik,Soyabean,3689.02,5086.54,Summer
2024-05-23,Nashik,Soyabean,3681.74,5112.53,Summer
2024-05-24,Nashik,Soyabean,3686.04,5174.62,Summer
2024-05-25,Nashik,Soyabean,3632.91,5099.84,Summer
2024-05-26,Nashik,Soyabean,3617.27,5090.56,Summer
2024-05-27,Nashik,Soyabean,3606.74,5096.01,Summer
2024-05-28,Nashik,Soyabean,3635.35,5019.79,Summer
2024-05-29,Nashik,Soyabean,3636.95,5059.31,Summer
2024-05-30,Nashik,Soyabean,3631.78,5016.53,Summer
2024-05-31,Nashik,Soyabean,3574.21,4947.24,Summer
2024-06-01,Nashik,Soyabean,3628.23,5031.96,Rainy
2024-06-02,Nashik,Soyabean,3589.29,5086.51,Rainy
2024-06-03,Nashik,Soyabean,3650.16,5144.25,Rainy
2024-06-04,Nashik,Soyabean,3629.97,5060.73,Rainy
2024-06-05,Nashik,Soyabean,3571.09,4983.01,Rainy
2024-06-06,Nashik,Soyabean,3597.39,5029.55,Rainy
2024-06-07,Nashik,Soyabean,3638.95,5086.79,Rainy
2024-06-08,Nashik,Soyabean,3643.7,5072.6,Rainy
2024-06-09,Nashik,Soyabean,3594.93,5058.27,Rainy
2024-06-10,Nashik,Soyabean,3524.94,4959.18,Rainy
2024-06-11,Nashik,Soyabean,3478.08,5043.0,Rainy
2024-06-12,Nashik,Soyabean,3512.43,5044.0,Rainy
2024-06-13,Nashik,Soyabean,3558.53,5066.3,Rainy
2024-06-14,Nashik,Soyabean,3592.0,4993.58,Rainy
2024-06-15,Nashik,Soyabean,3574.74,5003.71,Rainy
2024-06-16,Nashik,Soyabean,3628.59,4939.83,Rainy
2024-06-17,Nashik,Soyabean,3629.44,4888.75,Rainy
2024-06-18,Nashik,Soyabean,3600.32,4982.51,Rainy
2024-06-19,Nashik,Soyabean,3568.86,4951.55,Rainy
2024-06-20,Nashik,Soyabean,3523.34,4983.39,Rainy
2024-06-21,Nashik,Soyabean,3513.62,4891.89,Rainy
2024-06-22,Nashik,Soyabean,3497.08,4850.75,Rainy
2024-06-23,Nashik,Soyabean,3523.06,4893.92,Rainy
2024-06-24,Nashik,Soyabean,3553.36,4859.57,Rainy
2024-06-25,Nashik,Soyabean,3546.7,4770.48,Rainy
2024-06-26,Nashik,Soyabean,3607.77,4799.09,Rainy
2024-06-27,Nashik,Soyabean,3642.83,4812.15,Rainy
2024-06-28,Nashik,Soyabean,3714.67,4788.48,Rainy
2024-06-29,Nashik,Soyabean,3739.55,4817.8,Rainy
2024-06-30,Nashik,Soyabean,3778.84,4906.41,Rainy
2024-07-01,Nashik,Soyabean,3752.56,4882.55,Rainy
2024-07-02,Nashik,Soyabean,3716.04,4924.31,Rainy
2024-07-03,Nashik,Soyabean,3706.52,4847.69,Rainy
2024-07-04,Nashik,Soyabean,3648.66,4901.03,Rainy
2024-07-05,Nashik,Soyabean,3677.12,4933.22,Rainy
2024-07-06,Nashik,Soyabean,3654.56,4932.07,Rainy
2024-07-07,Nashik,Soyabean,3689.22,4881.05,Rainy
2024-07-08,Nashik,Soyabean,3722.48,4870.63,Rainy
2024-07-09,Nashik,Soyabean,3747.04,4920.52,Rainy
2024-07-10,Nashik,Soyabean,3689.56,4875.98,Rainy
2024-07-11,Nashik,Soyabean,3678.81,4813.3,Rainy
2024-07-12,Nashik,Soyabean,3642.5,4894.21,Rainy
2024-07-13,Nashik,Soyabean,3642.36,4888.99,Rainy
2024-07-14,Nashik,Soyabean,3581.69,4913.18,Rainy
2024-07-15,Nashik,Soyabean,3591.69,4847.38,Rainy
2024-07-16,Nashik,Soyabean,3576.01,4875.08,Rainy
2024-07-17,Nashik,Soyabean,3634.59,4925.16,Rainy
2024-07-18,Nashik,Soyabean,3640.01,4885.94,Rainy
2024-07-19,Nashik,Soyabean,3701.32,4914.25,Rainy
2024-07-20,Nashik,Soyabean,3731.94,4875.47,Rainy
2024-07-21,Nashik,Soyabean,3667.31,4952.41,Rainy
2024-07-22,Nashik,Soyabean,3667.85,4884.36,Rainy
2024-07-23,Nashik,Soyabean,3622.33,4825.43,Rainy
2024-07-24,Nashik,Soyabean,3686.81,4763.06,Rainy
2024-07-25,Nashik,Soyabean,3691.63,4745.53,Rainy
2024-07-26,Nashik,Soyabean,3654.07,4789.1,Rainy
2024-07-27,Nashik,Soyabean,3588.17,4847.07,Rainy
